timestamp_end,operator_id,game_name,fund_type,no_of_bets,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,GGR,game_variant,total_transactions,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,transaction_types,transaction_classes,game_id,game_category,game_type,operator,brand_id,currency_code,revenue_amt,bets_won_cnt,bets_refunded_cnt,bets_adjusted_cnt,forfeit_amt,network_adjust_amt,tax_player_income_amt,slip_issued_cnt,slip_unclaimed_cnt,slip_unclaimed_amt,slips_expired_cnt,slips_expired_amt,period_type,period_start,fip_period_type,fip_period_start,report_date_time,status_date_time,seq_number,last_report,partition_id,report_id,source_type,source_file,total_stake,total_payout,total_bets,date,exclusion_reason,is_zero_stake,is_missing_operator,is_zero_payout,is_zero_bets,stake_to_payout_ratio,avg_stake_per_bet
2025-01-11,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,118442427.76,12199270.0,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-11,,,2025-01-12T00:55:15.676Z,,1.0,true,1,4c153338-01a7-465f-bc5e-b1b62e2624e8,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250111_001.zip,0.0,0.0,0.0,2025-01-11,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-12,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,116935218.2,18609314.94,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-12,,,2025-01-13T00:55:18.633Z,,1.0,true,1,649e641e-2644-4f5f-b021-b8926fec76e4,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250112_001.zip,0.0,0.0,0.0,2025-01-12,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-13,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,118566797.64,9420211.64,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-13,,,2025-01-14T00:55:15.593Z,,1.0,true,1,c7ae1bc4-b1e1-4f05-8419-1289fdd4f59a,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250113_001.zip,0.0,0.0,0.0,2025-01-13,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-14,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,123823304.14,15260711.68,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-14,,,2025-01-15T00:55:17.321Z,,1.0,true,1,df714202-2fc3-4947-a20b-08d9cf295ec3,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250114_001.zip,0.0,0.0,0.0,2025-01-14,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-15,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,58073588.41,10906269.67,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-15,,,2025-01-16T00:55:15.876Z,,1.0,true,1,76935641-0c2f-48de-8315-95c1b95007fb,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250115_001.zip,0.0,0.0,0.0,2025-01-15,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-16,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,56789108.739999995,7444619.34,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-16,,,2025-01-17T00:55:16.517Z,,1.0,true,1,f7a35961-2a11-4d7b-86d9-b149cc4b71a3,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250116_001.zip,0.0,0.0,0.0,2025-01-16,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-17,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,49314801.29000001,8222462.37,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-17,,,2025-01-18T00:55:16.643Z,,1.0,true,1,b850ac5b-ec32-4a61-9f11-be90c7133917,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250117_001.zip,0.0,0.0,0.0,2025-01-17,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-18,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,126963489.0,15331261.34,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-18,,,2025-01-19T00:57:18.691Z,,1.0,true,1,fa1721aa-95ad-4e6c-88e3-9756ef55b208,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250118_001.zip,0.0,0.0,0.0,2025-01-18,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-19,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,111505623.34,25430009.32,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-19,,,2025-01-20T00:55:17.679Z,,1.0,true,1,f23b0dad-7e1a-4f1b-8c16-6f68d37c8726,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250119_001.zip,0.0,0.0,0.0,2025-01-19,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-20,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,52859754.31,5664499.65,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-20,,,2025-01-21T00:55:18.684Z,,1.0,true,1,3524fbd2-32d8-4c17-be90-33759538fa63,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250120_001.zip,0.0,0.0,0.0,2025-01-20,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-21,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,51418515.17,8415647.32,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-21,,,2025-01-22T00:55:19.177Z,,1.0,true,1,ea064ff2-2ae4-4990-bc6d-d58f1ea5a6ce,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250121_001.zip,0.0,0.0,0.0,2025-01-21,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-22,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,91935557.92,11467780.0,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-22,,,2025-01-23T00:55:17.110Z,,1.0,true,1,11cfafff-7175-4bb3-ba53-d3b8597d8272,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250122_001.zip,0.0,0.0,0.0,2025-01-22,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-23,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,71979800.52,9348329.84,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-23,,,2025-01-24T00:55:18.713Z,,1.0,true,1,0f422c10-d749-440f-b511-b92bc9139bef,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250123_001.zip,0.0,0.0,0.0,2025-01-23,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-24,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,99105909.1,12367168.4,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-24,,,2025-01-25T00:55:20.684Z,,1.0,true,1,d5159698-7cea-42d8-9570-8c1d5044a148,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250124_001.zip,0.0,0.0,0.0,2025-01-24,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-25,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,123705810.9,19876229.28,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-25,,,2025-01-26T00:56:19.781Z,,1.0,true,1,79ce1553-7c7f-4b74-b82c-80af0397631f,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250125_001.zip,0.0,0.0,0.0,2025-01-25,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-26,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,125998536.84,16221412.26,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-26,,,2025-01-27T00:55:19.310Z,,1.0,true,1,4fd036cb-a294-471a-931a-f39c6eb407f9,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250126_001.zip,0.0,0.0,0.0,2025-01-26,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-27,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,117119328.2,6993133.86,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-27,,,2025-01-28T00:55:19.523Z,,1.0,true,1,91a3f5e4-a602-49cc-9dd8-30abb9651c7f,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250127_001.zip,0.0,0.0,0.0,2025-01-27,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-28,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,48863261.69,9088312.99,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-28,,,2025-01-29T00:55:20.075Z,,1.0,true,1,6711092e-fa51-4ba2-b43b-c739b14c6fed,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250128_001.zip,0.0,0.0,0.0,2025-01-28,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-29,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,70179284.02000001,16089395.13,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-29,,,2025-01-30T00:58:21.540Z,,1.0,true,1,bcad0235-c01e-4bdf-b2a6-68cf029831f4,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250129_001.zip,0.0,0.0,0.0,2025-01-29,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-30,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,56802104.31,10581696.22,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-30,,,2025-01-31T00:55:22.012Z,,1.0,true,1,2220ea42-f412-433a-b5a7-771342114538,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250130_001.zip,0.0,0.0,0.0,2025-01-30,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-01-31,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,56506864.36,9360747.78,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-01-31,,,2025-02-01T00:55:20.468Z,,1.0,true,1,7aa58d02-22ac-4808-a962-0d67cbaa6acc,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250131_001.zip,0.0,0.0,0.0,2025-01-31,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-01,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,77482591.75,4678659.16,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-01,,,2025-02-02T00:57:20.258Z,,1.0,true,1,e7b1882d-5c56-4b30-961e-d673f2725f9c,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250201_001.zip,0.0,0.0,0.0,2025-02-01,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-02,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,70445565.11,10695448.05,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-02,,,2025-02-03T00:55:22.173Z,,1.0,true,1,8d20ad7f-b7b6-4c1c-ad3f-27136ebe56e1,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250202_001.zip,0.0,0.0,0.0,2025-02-02,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-03,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,65715878.28,7744826.03,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-03,,,2025-02-04T00:55:22.689Z,,1.0,true,1,1b210cb7-eaa6-4871-97d7-7d7931f2116a,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250203_001.zip,0.0,0.0,0.0,2025-02-03,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-04,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,108910912.24,7766559.02,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-04,,,2025-02-05T00:55:23.169Z,,1.0,true,1,f0de640c-6943-45d7-85b9-9dc045bee3ec,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250204_001.zip,0.0,0.0,0.0,2025-02-04,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-05,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,125230858.34,14047550.68,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-05,,,2025-02-06T00:55:22.943Z,,1.0,true,1,58376102-8e7e-424e-b758-1fe4b39002cc,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250205_001.zip,0.0,0.0,0.0,2025-02-05,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-06,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,126445465.8,9885309.64,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-06,,,2025-02-07T00:55:22.793Z,,1.0,true,1,7c43e9fb-98ea-4439-9d58-f3303955488f,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250206_001.zip,0.0,0.0,0.0,2025-02-06,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-07,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,124327976.38,19109576.3,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-07,,,2025-02-08T00:55:21.835Z,,1.0,true,1,5f9bd1d8-2de2-4b95-853b-cc8ba99932b8,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250207_001.zip,0.0,0.0,0.0,2025-02-07,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-08,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,109634118.76,20457366.98,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-08,,,2025-02-09T00:55:21.763Z,,1.0,true,1,98f17137-4a1f-4b58-a41f-0e762de96a4f,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250208_001.zip,0.0,0.0,0.0,2025-02-08,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-09,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,106292190.94,14330314.5,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-09,,,2025-02-10T00:55:25.048Z,,1.0,true,1,fd5b9dc4-2897-48be-8b20-bc12c659fcf4,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250209_001.zip,0.0,0.0,0.0,2025-02-09,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-10,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,114021521.9,17234091.84,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-10,,,2025-02-11T00:55:23.190Z,,1.0,true,1,5eadc67f-2001-4654-8d8a-b63521912233,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250210_001.zip,0.0,0.0,0.0,2025-02-10,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-11,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,53700292.36,7182350.39,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-11,,,2025-02-12T00:55:18.761Z,,1.0,true,1,e1198a2a-eedb-410d-9829-9ef239486ecd,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250211_001.zip,0.0,0.0,0.0,2025-02-11,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-12,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,65146626.92,5455811.81,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-12,,,2025-02-13T00:55:18.950Z,,1.0,true,1,5eb424c9-fdbe-4b21-9f28-c1700f775cbc,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250212_001.zip,0.0,0.0,0.0,2025-02-12,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-13,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,3,59648810.879999995,4339834.5,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-13,,,2025-02-14T00:55:19.068Z,,1.0,true,1,51546393-a55d-4ecf-9ef7-acfdafd512e1,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250213_001.zip,0.0,0.0,0.0,2025-02-13,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-14,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,110670492.14,9915210.62,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-14,,,2025-02-15T00:55:18.451Z,,1.0,true,1,ebac199a-888b-42ff-aaf4-24a8db8bbd22,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250214_001.zip,0.0,0.0,0.0,2025-02-14,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-15,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,118109893.3,7810605.38,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-15,,,2025-02-16T00:56:19.069Z,,1.0,true,1,6e1796d2-3371-4a9f-8e29-c0bd3b629686,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250215_001.zip,0.0,0.0,0.0,2025-02-15,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-16,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,120881712.74,16121245.56,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-16,,,2025-02-17T00:55:19.502Z,,1.0,true,1,afa5a66b-fb07-4474-8a2b-a816c1181eeb,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250216_001.zip,0.0,0.0,0.0,2025-02-16,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-17,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,101947771.54,10217899.06,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-17,,,2025-02-18T00:55:19.320Z,,1.0,true,1,ed5ac1b8-fdda-44a6-aa0e-167e8b0a98bc,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250217_001.zip,0.0,0.0,0.0,2025-02-17,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-18,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,105988924.36,9691409.18,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-18,,,2025-02-19T00:55:19.546Z,,1.0,true,1,fed4af76-2f33-4164-a005-980da513b8ec,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250218_001.zip,0.0,0.0,0.0,2025-02-18,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
2025-02-19,UG-OP-RUB-27321,Betting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTG_football,6,133560459.74,12492534.46,0.0,0.0,RRI_wager|RRI_exchangeWin,RRI_online,bet,RRI_betExchange,RRI_sports,RUB,UG-SI-BAN-64328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-02-19,,,2025-02-20T00:55:19.540Z,,1.0,true,1,3288c1f7-b451-46af-b2f2-873613d35aef,gameSummary,UG-OP-RUB-27321_NLGRB-BM-12-663_20250219_001.zip,0.0,0.0,0.0,2025-02-19,Missing from anomaly detection; Zero stake entry,1,1,1,1,,
