operator,tier,stake_real_money,expected_stake_regression,regression_r2,deviation_pct,anomaly_score_if,stake_z_score,anomaly_flagged_by
OP_0003,noise,798300.0,0.0,0.9444577605387992,0.0,-0.4237769733870124,0.12465743201034174,none
OP_0003,noise,751092.0,0.0,0.9444577605387992,0.0,-0.39135326631739203,0.0522263412472493,none
OP_0003,noise,1268477.0,0.0,0.9444577605387992,0.0,-0.56156743796785,0.8460485725314084,isolation_forest
OP_0003,noise,1010645.0,0.0,0.9444577605387992,0.0,-0.38154330733990516,0.4504577194211379,none
OP_0003,noise,820416.0,0.0,0.9444577605387992,0.0,-0.5279677647553419,0.15858994351933497,isolation_forest
OP_0003,noise,1186206.0,33359396.023316726,0.9444577605387992,0.9644416224091439,-0.49037500928103833,0.7198204275523714,none
OP_0003,noise,1489194.0,26301130.463163592,0.9444577605387992,0.943379087751163,-0.4558915697450213,1.1846939940692298,none
OP_0003,noise,629608.0,0.0,0.9444577605387992,0.0,-0.37461809249446987,-0.1341661903207799,none
OP_0003,noise,1295124.0,0.0,0.9444577605387992,0.0,-0.4068938270813016,0.8869329835542038,none
OP_0003,noise,2170184.0,0.0,0.9444577605387992,0.0,-0.43900961246296466,2.229534879062416,none
OP_0003,noise,1094135.0,971931.2732989341,0.9444577605387992,0.12573288879395905,-0.4184607615185149,0.5785561723911978,none
OP_0003,noise,1240498.0,0.0,0.9444577605387992,0.0,-0.38819202821856924,0.8031204779614084,none
OP_0003,noise,2710136.0,33777107.19570762,0.9444577605387992,0.9197641176227074,-0.6475778319356787,3.057981589783338,isolation_forest
OP_0003,noise,642622.0,0.0,0.9444577605387992,0.0,-0.38618550221056386,-0.1141988497176854,none
OP_0003,noise,1241754.0,2139165.8533780873,0.9444577605387992,0.4195148552698378,-0.43897636701730264,0.8050475549398536,none
OP_0003,noise,1176898.0,0.0,0.9444577605387992,0.0,-0.39420638033514305,0.7055391914732564,none
OP_0003,noise,1205175.0,0.0,0.9444577605387992,0.0,-0.3942652046943773,0.74892450653655,none
OP_0003,noise,728480.0,0.0,0.9444577605387992,0.0,-0.38443391596794346,0.01753281844740507,none
OP_0003,noise,2472053.0,37970639.05993904,0.9444577605387992,0.9348956704126652,-0.561477586143702,2.6926915672839873,isolation_forest
OP_0003,noise,2709879.0,34638329.312260956,0.9444577605387992,0.9217664635158722,-0.599061753787211,3.057587275465296,isolation_forest
OP_0003,noise,498815.0,0.0,0.9444577605387992,0.0,-0.367731366978906,-0.3348414922648815,none
OP_0003,noise,543261.0,0.0,0.9444577605387992,0.0,-0.3701828020726288,-0.2666481296980198,none
OP_0003,noise,919432.0,0.0,0.9444577605387992,0.0,-0.4116878117554828,0.3105098910493799,none
OP_0003,noise,2144905.0,0.0,0.9444577605387992,0.0,-0.4586250650150179,2.19074938627729,none
OP_0003,noise,1490363.0,0.0,0.9444577605387992,0.0,-0.40328476660903967,1.1864875872123848,none
OP_0003,noise,1801789.0,25776533.90567904,0.9444577605387992,0.930099639982898,-0.4573230706507305,1.6643075514554544,none
OP_0003,noise,2644356.0,3356731.324291125,0.9444577605387992,0.2122229202962988,-0.47661239472080064,2.957055535928139,none
OP_0003,noise,1512951.0,0.0,0.9444577605387992,0.0,-0.39897765279891667,1.2211442868852522,none
OP_0003,noise,1361285.0,0.0,0.9444577605387992,0.0,-0.418918237541259,0.988443604550157,none
OP_0003,noise,1200088.0,0.0,0.9444577605387992,0.0,-0.4739812588364462,0.7411195379144552,none
OP_0003,noise,2108338.0,0.0,0.9444577605387992,0.0,-0.47040406585009376,2.134644749437475,none
OP_0003,noise,5109623.0,41237522.88213177,0.9444577605387992,0.876092872634355,-0.6811023164040436,6.739507193110325,isolation_forest
OP_0003,noise,4631152.0,32202870.362254515,0.9444577605387992,0.8561882233507904,-0.6287714193625238,6.005390593624907,isolation_forest
OP_0003,noise,1604290.0,0.0,0.9444577605387992,0.0,-0.40967748036587376,1.3612854366736378,none
OP_0003,noise,2911858.0,0.0,0.9444577605387992,0.0,-0.46392169830712904,3.3674830406160896,none
OP_0003,noise,2981883.0,154687.04495433718,0.9444577605387992,18.276876100905778,-0.4721100472698255,3.474922185055285,none
OP_0003,noise,1251647.0,0.0,0.9444577605387992,0.0,-0.3937540748714451,0.8202263547390248,none
OP_0003,noise,1368749.0,0.0,0.9444577605387992,0.0,-0.39763569810133853,0.9998955970398986,none
OP_0003,noise,3023370.0,30097866.347242057,0.9444577605387992,0.8995486934150387,-0.5549192039339725,3.538575562925316,isolation_forest
OP_0003,noise,3076044.0,26603946.342809513,0.9444577605387992,0.8843764018930451,-0.5268128238987757,3.619393120857343,isolation_forest
OP_0003,noise,1504170.0,0.0,0.9444577605387992,0.0,-0.44197514333690235,1.2076716253026665,none
OP_0003,noise,2212306.0,0.0,0.9444577605387992,0.0,-0.4571203525758059,2.2941625355003707,none
OP_0003,noise,1490904.0,0.0,0.9444577605387992,0.0,-0.3843459805219505,1.187317641866317,none
OP_0003,noise,1082984.0,1002098.2724377513,0.9444577605387992,0.08071636264323886,-0.4088967861424415,0.5614472270196667,none
OP_0003,noise,2596182.0,1832457.9328955635,0.9444577605387992,0.416775770616265,-0.4582782579031006,2.8831423143042363,none
OP_0003,noise,4395098.0,39111820.47168869,0.9444577605387992,0.8876273733363699,-0.6710782884682633,5.643213659652042,isolation_forest
OP_0003,noise,3642872.0,33723445.65297252,0.9444577605387992,0.891978060679606,-0.6261191616693608,4.489075596604296,isolation_forest
OP_0003,noise,1828690.0,0.0,0.9444577605387992,0.0,-0.4135533404663242,1.7055816739054193,none
OP_0003,noise,1262959.0,0.0,0.9444577605387992,0.0,-0.4568450672560068,0.837582321920691,none
OP_0003,noise,2546746.0,0.0,0.9444577605387992,0.0,-0.5529655787554647,2.8072928099201437,isolation_forest
OP_0003,noise,1553381.0,0.0,0.9444577605387992,0.0,-0.4674700267170397,1.2831759128713527,none
OP_0003,noise,1239669.0,0.0,0.9444577605387992,0.0,-0.3765933279350573,0.8018485457837562,none
OP_0003,noise,1748533.0,30484060.637386084,0.9444577605387992,0.9426410732874749,-0.5472839763353461,1.5825970326942433,isolation_forest
OP_0003,noise,1508393.0,27782407.70779665,0.9444577605387992,0.9457069014368867,-0.4615291738474144,1.2141509613536015,none
OP_0003,noise,1182899.0,0.0,0.9444577605387992,0.0,-0.42113765660468444,0.714746507514379,none
OP_0003,noise,1077066.0,0.0,0.9444577605387992,0.0,-0.4567709016363545,0.5523672576260049,none
OP_0003,noise,1152220.0,0.0,0.9444577605387992,0.0,-0.383012266339341,0.6676758111595046,none
OP_0003,noise,552769.0,0.0,0.9444577605387992,0.0,-0.603147349817095,-0.2520600342274326,isolation_forest
OP_0003,noise,1003177.0,0.0,0.9444577605387992,0.0,-0.44942416433279,0.43899958974356684,none
OP_0003,noise,2358913.0,30426870.971986696,0.9444577605387992,0.9224727050582429,-0.48664043936823514,2.5191012095281775,none
OP_0003,noise,2949478.0,30300908.285347283,0.9444577605387992,0.902660409641044,-0.5181024985135076,3.425203292152006,isolation_forest
OP_0003,noise,822469.0,0.0,0.9444577605387992,0.0,-0.40132630830197213,0.16173985517279688,none
OP_0003,noise,1291772.0,0.0,0.9444577605387992,0.0,-0.41811885908279517,0.8817900201531301,none
OP_0003,noise,1349075.0,0.0,0.9444577605387992,0.0,-0.404785967322581,0.9697098387007806,none
OP_0003,noise,1272669.0,0.0,0.9444577605387992,0.0,-0.433957678711344,0.8524803453766653,none
OP_0003,noise,1797751.0,0.0,0.9444577605387992,0.0,-0.4097006786518835,1.658112060341631,none
OP_0003,noise,2943094.0,32319840.155347794,0.9444577605387992,0.9089384729053797,-0.5243854606627707,3.415408340376214,isolation_forest
OP_0003,noise,2307923.0,28009797.69156064,0.9444577605387992,0.917603010724516,-0.5365734370675043,2.440867407672346,isolation_forest
OP_0003,noise,732186.0,0.0,0.9444577605387992,0.0,-0.5318113463475492,0.023218922971384493,isolation_forest
OP_0003,noise,2102324.0,0.0,0.9444577605387992,0.0,-0.4500276105861567,2.1254174875359064,none
OP_0003,noise,2163071.0,0.0,0.9444577605387992,0.0,-0.47566111089443713,2.218621424804708,none
OP_0003,noise,2404150.0,0.0,0.9444577605387992,0.0,-0.4266154010431362,2.588508200988312,none
OP_0003,noise,1967386.0,0.0,0.9444577605387992,0.0,-0.4491494132367184,1.918382524703544,none
OP_0003,noise,3286534.0,28899462.145199567,0.9444577605387992,0.8862769838591643,-0.6910131685859876,3.9423472874122347,isolation_forest
OP_0003,noise,2781712.0,25998238.636836693,0.9444577605387992,0.8930038284955729,-0.5529455240083379,3.1678004288034005,isolation_forest
OP_0003,noise,2084565.0,0.0,0.9444577605387992,0.0,-0.4145408641370824,2.0981699078701346,none
OP_0003,noise,968337.0,0.0,0.9444577605387992,0.0,-0.4107043593537812,0.38554468374911377,none
OP_0003,noise,1716976.0,0.0,0.9444577605387992,0.0,-0.42803096954104003,1.534179223610806,none
OP_0003,noise,1196530.0,0.0,0.9444577605387992,0.0,-0.5626012098071245,0.7356605093401651,isolation_forest
OP_0003,noise,1748279.0,0.0,0.9444577605387992,0.0,-0.4650506371776185,1.5822073212670735,none
OP_0003,noise,1585649.0,25273967.99035968,0.9444577605387992,0.9372615728323777,-0.5892010585183085,1.3326846070914735,isolation_forest
OP_0003,noise,2837436.0,23940907.325450197,0.9444577605387992,0.8814816848238795,-0.601808052817428,3.253297592455378,isolation_forest
OP_0003,noise,1142649.0,0.0,0.9444577605387992,0.0,-0.40925549937494266,0.6529910549806036,none
OP_0003,noise,1098434.0,0.0,0.9444577605387992,0.0,-0.5154729223363849,0.5851521150108923,isolation_forest
OP_0003,noise,2089257.0,0.0,0.9444577605387992,0.0,-0.4445595495689002,2.105368829194072,none
OP_0003,noise,1098020.0,0.0,0.9444577605387992,0.0,-0.45176270316929146,0.5845169160705448,none
OP_0003,noise,2807261.0,0.0,0.9444577605387992,0.0,-0.49412359515659365,3.2070001817670133,isolation_forest
OP_0003,noise,1074667.0,0.0,0.9444577605387992,0.0,-0.419625856325515,0.5486864792252962,none
OP_0003,noise,767535.0,0.0,0.9444577605387992,0.0,-0.41768681944764763,0.07745478611713426,none
OP_0003,noise,14563043.0,45612939.722004876,0.9444577605387992,0.6807256210900521,-0.8251826580304059,21.24386073576482,isolation_forest
OP_0003,noise,2075117.0,16944461.210358918,0.9444577605387992,0.8775341998640012,-0.579495251245497,2.0836738702169892,isolation_forest
OP_0003,noise,1309634.0,18927006.77520684,0.9444577605387992,0.9308060690443913,-0.48021325062686837,0.9091956324055102,none
OP_0003,noise,315794.0,0.0,0.9444577605387992,0.0,-0.4448522949610735,-0.6156500556980272,none
OP_0003,noise,545669.0,0.0,0.9444577605387992,0.0,-0.37034265554777956,-0.26295354262469484,none
OP_0003,noise,10243717.0,27463807.332710326,0.9444577605387992,0.62701030939001,-0.7658450242396923,14.616731996115076,isolation_forest
OP_0003,noise,641533.0,0.0,0.9444577605387992,0.0,-0.3740457486487073,-0.1158696991042514,none
OP_0003,noise,353121.0,0.0,0.9444577605387992,0.0,-0.3688747630467091,-0.5583793531706176,none
OP_0003,noise,785701.0,0.0,0.9444577605387992,0.0,-0.379475251745637,0.10532682464455201,none
OP_0003,noise,1701778.0,22682060.359549917,0.9444577605387992,0.9249725125044254,-0.45445290970609803,1.5108609784528353,none
OP_0003,noise,3438346.0,10947376.238962442,0.9444577605387992,0.685920541603138,-0.592480212265232,4.175271977103105,isolation_forest
OP_0003,noise,11270014.0,31243942.606491715,0.9444577605387992,0.6392896331316915,-0.7789092074293323,16.191376360563677,isolation_forest
OP_0003,noise,1862087.0,0.0,0.9444577605387992,0.0,-0.46324418879378704,1.7568225893904006,none
OP_0003,noise,2461080.0,0.0,0.9444577605387992,0.0,-0.5102505574849596,2.6758557267708665,isolation_forest
OP_0003,noise,856629.0,0.0,0.9444577605387992,0.0,-0.3960239048253278,0.21415143923624455,none
OP_0003,noise,166094.0,0.0,0.9444577605387992,0.0,-0.40270428023327387,-0.8453343102149511,none
OP_0003,noise,545613.0,15330003.309175223,0.9444577605387992,0.9644088139450405,-0.4750726917550605,-0.26303946325430705,none
OP_0003,noise,1563321.0,18002498.926382005,0.9444577605387992,0.9131608891413953,-0.4765972954068458,1.29842682462752,none
OP_0003,noise,451717.0,0.0,0.9444577605387992,0.0,-0.3724197382623128,-0.4071038103626643,none
OP_0003,noise,261890.0,0.0,0.9444577605387992,0.0,-0.38616391686878077,-0.6983547988876081,none
OP_0003,noise,875458.0,0.0,0.9444577605387992,0.0,-0.3845826240980579,0.24304071664639257,none
OP_0003,noise,722834.0,0.0,0.9444577605387992,0.0,-0.4211662658995577,0.008870177826145539,none
OP_0003,noise,876597.0,0.0,0.9444577605387992,0.0,-0.37394665193370885,0.2447882808808266,none
OP_0003,noise,265670.0,18922429.084045224,0.9444577605387992,0.9859600477919611,-0.4501191604331674,-0.692555156388784,none
OP_0003,noise,991431.0,24822753.913885377,0.9444577605387992,0.9600595887370332,-0.44675775624012637,0.42097773768240593,none
OP_0003,noise,261676.0,0.0,0.9444577605387992,0.0,-0.38187505751581174,-0.6986831384364833,none
OP_0003,noise,368909.0,0.0,0.9444577605387992,0.0,-0.37777509953142807,-0.5341558728078041,none
OP_0003,noise,1251035.0,0.0,0.9444577605387992,0.0,-0.3949225647345473,0.81928736500112,none
OP_0003,noise,559121.0,0.0,0.9444577605387992,0.0,-0.3922556684076107,-0.2423141799542763,none
OP_0003,noise,525562.0,0.0,0.9444577605387992,0.0,-0.39651190143908793,-0.2938036515463501,none
OP_0003,noise,280825.0,15529819.488805406,0.9444577605387992,0.9819170467369288,-0.44857124295672485,-0.6693028859999799,none
OP_0003,noise,1256484.0,19113969.6576282,0.9444577605387992,0.9342635767186881,-0.45684082739905946,0.8276477491217794,none
OP_0003,noise,931075.0,0.0,0.9444577605387992,0.0,-0.3762369285488507,0.32837371052393266,none
OP_0003,noise,880599.0,0.0,0.9444577605387992,0.0,-0.4110187789490117,0.25092853730418485,none
OP_0003,noise,463494.0,0.0,0.9444577605387992,0.0,-0.42440387326393164,-0.3890343950958252,none
OP_0003,noise,270146.0,0.0,0.9444577605387992,0.0,-0.36994752863016134,-0.6856876432076368,none
OP_0003,noise,94493.0,0.0,0.9444577605387992,0.0,-0.3892578314405984,-0.9551915066589475,none
OP_0003,noise,488525.0,19291906.63126999,0.9444577605387992,0.9746772048332353,-0.4444421423895667,-0.350629407956125,none
OP_0003,noise,343941.07896901865,22134087.900989994,0.9444577605387992,0.984461023173508,-0.4639483362352394,-0.5724640780772655,none
OP_0003,noise,270130.0,0.0,0.9444577605387992,0.0,-0.3827485677551338,-0.6857121919589545,none
OP_0003,noise,57730.06290023718,0.0,0.9444577605387992,0.0,-0.38700854624733755,-1.011596769194763,none
OP_0003,noise,2439.298432404388,0.0,0.9444577605387992,0.0,-0.3667590224481592,-1.0964292208879158,none
OP_0003,noise,94319.539386303,0.0,0.9444577605387992,0.0,-0.3965784322186369,-0.9554576467507646,none
OP_0003,noise,263854.0,0.0,0.9444577605387992,0.0,-0.3734983718681054,-0.6953414396633514,none
OP_0003,noise,172047.0,16088985.549674585,0.9444577605387992,0.9893065352399748,-0.463749468244748,-0.8362006404277817,none
OP_0003,noise,243148.0,18718313.558421366,0.9444577605387992,0.9870101545611406,-0.4843584331021233,-0.7271105924624658,none
OP_0003,noise,81309.94774681292,0.0,0.9444577605387992,0.0,-0.38498224477238147,-0.9754182236197418,none
OP_0003,noise,455630.0,0.0,0.9444577605387992,0.0,-0.3789869742031403,-0.4011001063685112,none
OP_0003,noise,277282.0,0.0,0.9444577605387992,0.0,-0.3789666278694144,-0.6747389001199094,none
OP_0003,noise,557403.0,0.0,0.9444577605387992,0.0,-0.37319583137924567,-0.24495010212702228,none
OP_0003,noise,219926.0,0.0,0.9444577605387992,0.0,-0.3784023392426941,-0.7627400364063002,none
OP_0003,noise,209379.0,15994492.91021216,0.9444577605387992,0.9869093067735636,-0.4608275979158445,-0.7789222664155854,none
OP_0003,noise,1721143.0,17131018.8469749,0.9444577605387992,0.8995306107958705,-0.5040199979781346,1.5405726390321288,isolation_forest
OP_0003,noise,167063.0,0.0,0.9444577605387992,0.0,-0.3804095749189898,-0.8438475764632684,none
OP_0003,noise,492981.0,0.0,0.9444577605387992,0.0,-0.37693661042803034,-0.34379258071412494,none
OP_0003,noise,307308.0,0.0,0.9444577605387992,0.0,-0.3915746488155498,-0.6286700996781917,none
OP_0003,noise,250350.0,0.0,0.9444577605387992,0.0,-0.46308140413441207,-0.7160605857755526,none
OP_0003,noise,187275.0,0.0,0.9444577605387992,0.0,-0.3787937132548203,-0.8128363663610902,none
OP_0003,noise,203297.0,16145182.535311885,0.9444577605387992,0.9874081943914007,-0.46545490704723663,-0.7882538605102543,none
OP_0003,noise,555336.0,18275800.461515926,0.9444577605387992,0.9696135881342438,-0.44090852977580464,-0.2481214939378872,none
OP_0003,noise,151962.0,0.0,0.9444577605387992,0.0,-0.391077974493135,-0.867016994816375,none
OP_0003,noise,437598.0,0.0,0.9444577605387992,0.0,-0.4032338028080116,-0.42876654910364254,none
OP_0003,noise,674851.0,0.0,0.9444577605387992,0.0,-0.5063806235367889,-0.06474999307890159,isolation_forest
OP_0003,noise,685725.0,0.0,0.9444577605387992,0.0,-0.3680457950835021,-0.04806604796455937,none
OP_0003,noise,329580.0,0.0,0.9444577605387992,0.0,-0.36824640528022085,-0.5944982378438501,none
OP_0003,noise,744780.0,17695787.771580078,0.9444577605387992,0.957912017842114,-0.45282639481861847,0.04254185885238742,none
