operator,no_of_bets,game_type,stake_real_money,stake_free_money,movement_wager_amt,movement_win_amt,is_weekend
OP_0009,28.0,RRI_sports,78000.0,0.0,0.0,0.0,0
OP_0002,7836.0,CTG_multi,18058472.0,0.0,41304142.0,24629043.54,0
OP_0013,3.0,RRI_sports,12100.0,0.0,48400.0,58740.0,0
OP_0003,2277.0,RRI_sports,1748279.0,4000.0,3608604.0,6640480.76,0
OP_0016,31835.0,RRI_sports,27675129.0,2012000.0,91456872.0,76264812.0,0
OP_0015,2851.0,RRI_other,587670.0,0.0,2451626.0,1801316.0,0
OP_0004,690.0,CTG_multi,10119495.93,0.0,72185133.86,55630041.900000006,0
OP_0004,18.0,CTG_virtualSports,19000.0,0.0,72185133.86,55630041.900000006,0
OP_0005,3568.0,RRI_slot,3696841.85,0.0,23841739.800000004,18472165.32,0
OP_0017,434773.0,RRI_other,1423593700.0,0.0,0.0,0.0,0
OP_0012,458.0,RRI_sports,37700.0,0.0,0.0,0.0,0
OP_0006,1155779.0,CTG_multi,4782206287.49,0.0,23044673315.0,19208251777.196,0
OP_0007,31621.0,RRI_roulette,131886875.0,179083.0,3952306384.0,3763346386.0,0
OP_0020,5265.0,RRI_other,8504900.0,0.0,50153508.0,36460778.0,0
OP_0019,1.0,RRI_sports,200.0,0.0,400.0,0.0,0
OP_0001,70.0,RRI_sports,319475.0,0.0,1064578.0,934888.0,0
OP_0011,24136.0,RRI_other,270911821.47,3500.0,769246454.4900001,775962014.42,0
OP_0002,11066.0,CTG_multi,26161449.0,0.0,54614916.0,38801358.54,1
OP_0013,4.0,RRI_sports,47153.57,0.0,188614.28,0.0,1
OP_0003,3894.0,RRI_sports,1585649.0,149100.0,3227498.0,1789228.62,1
OP_0016,36057.0,RRI_sports,34449959.0,1677500.0,102247356.0,67820406.0,1
OP_0015,4050.0,RRI_other,975611.0,0.0,3703359.0,2572550.0,1
OP_0004,1102.0,CTG_multi,11341761.82,0.0,87411725.64,65225332.44,1
OP_0004,15.0,CTG_virtualSports,15500.0,0.0,87411725.64,65225332.44,1
OP_0005,2666.0,RRI_slot,2484683.11,0.0,21944131.28,16466282.28,1
OP_0017,510970.0,RRI_other,1593767260.0,0.0,0.0,0.0,1
OP_0012,905.0,RRI_sports,73300.0,0.0,0.0,0.0,1
OP_0006,1706702.0,CTG_multi,6702266345.45,0.0,26785929427.56,21357630546.08,1
OP_0007,33496.0,RRI_roulette,158526244.0,226768.0,4000015073.0,3842244110.0,1
OP_0020,5473.0,RRI_other,9944491.0,0.0,52521920.0,38305225.0,1
OP_0001,74.0,RRI_sports,371578.0,0.0,656845.0,525594.0,1
OP_0011,36234.0,RRI_other,508542840.26,0.0,704604275.4799999,703730601.9100001,1
OP_0009,28.0,RRI_sports,82500.0,0.0,0.0,0.0,1
OP_0002,12179.0,CTG_multi,28878570.0,0.0,59378894.0,47226684.74,1
OP_0013,7.0,RRI_sports,10835.66,0.0,48942.64,57995.84,1
OP_0003,2830.0,RRI_sports,2837436.0,66500.0,2913836.0,10506730.16,1
OP_0016,33768.0,RRI_sports,32812665.0,1730000.0,93190390.0,62725758.0,1
OP_0015,4249.0,RRI_other,602578.0,0.0,5116414.0,4867998.0,1
OP_0004,1185.0,CTG_multi,11503558.6,0.0,39192722.18,30023332.33,1
OP_0004,9.0,CTG_virtualSports,9000.0,0.0,39192722.18,30023332.33,1
OP_0005,1858.0,RRI_slot,1946379.01,0.0,12952963.88,9322374.78,1
OP_0017,391084.0,RRI_other,1189438470.0,0.0,0.0,0.0,1
OP_0012,1122.0,RRI_sports,78500.0,0.0,0.0,0.0,1
OP_0006,1904211.0,CTG_multi,6992515225.37,0.0,24886383986.88,20116559649.252003,1
OP_0007,29538.0,RRI_roulette,114182811.0,202512.0,7320385242.0,6861729504.0,1
OP_0020,6996.0,RRI_other,13415515.0,0.0,117565468.0,83477286.0,1
OP_0001,75.0,RRI_sports,599687.0,0.0,2411288.0,1911984.0,1
OP_0011,33655.0,RRI_other,384823206.35,0.0,1069326990.68,1088082583.7200005,1
OP_0009,24.0,RRI_sports,40500.0,0.0,0.0,0.0,1
OP_0002,5713.0,CTG_multi,12200576.0,0.0,27332518.0,19442489.98,0
OP_0013,5.0,RRI_sports,91000.0,0.0,364000.0,0.0,0
OP_0003,821.0,RRI_sports,1142649.0,10000.0,2335118.0,3196222.4,0
OP_0016,19610.0,RRI_sports,16826301.0,1483000.0,72099354.0,52618456.0,0
OP_0015,2668.0,RRI_other,935359.0,0.0,9410614.0,7165622.0,0
OP_0004,468.0,CTG_multi,5921536.29,0.0,22122751.29,20386229.42,0
OP_0004,11.0,CTG_virtualSports,11000.0,0.0,22122751.29,20386229.42,0
OP_0005,1736.0,RRI_slot,1480953.52,0.0,14341642.519999998,9751097.34,0
OP_0017,271859.0,RRI_other,778819790.0,0.0,0.0,0.0,0
OP_0012,427.0,RRI_sports,29000.0,0.0,0.0,0.0,0
OP_0006,712926.0,CTG_multi,2352343963.25,0.0,13943386278.86,11995541133.254,0
OP_0007,28603.0,RRI_roulette,137060194.0,215261.0,6030642062.0,5706101260.0,0
OP_0020,7667.0,RRI_other,13492028.0,0.0,112231798.0,43133456.0,0
OP_0001,28.0,RRI_sports,294992.0,0.0,827722.0,696158.0,0
OP_0011,18456.0,RRI_other,220487734.19,0.0,817139276.5,732791311.02,0
OP_0009,38.0,RRI_sports,48000.0,0.0,0.0,0.0,0
OP_0002,6370.0,CTG_multi,13876204.0,0.0,30987810.0,33198470.58,0
OP_0013,7.0,RRI_sports,11400.0,0.0,45600.0,4973.12,0
OP_0003,704.0,RRI_sports,1098434.0,0.0,2462114.0,8567058.6,0
OP_0016,22588.0,RRI_sports,18596578.0,1654000.0,68783086.0,56731298.0,0
OP_0015,2881.0,RRI_other,759000.0,0.0,2681450.0,2139826.0,0
OP_0004,563.0,CTG_multi,10455117.01,0.0,67549682.02,65561331.1,0
OP_0004,28.0,CTG_virtualSports,28000.0,0.0,67549682.02,65561331.1,0
OP_0005,3501.0,RRI_slot,3291678.65,0.0,19689200.540000003,15887430.18,0
OP_0017,342971.0,RRI_other,1073101380.0,0.0,0.0,0.0,0
OP_0012,436.0,RRI_sports,22100.0,0.0,0.0,0.0,0
OP_0006,787910.0,CTG_multi,2817407048.61,0.0,15198213465.3,15010883784.394,0
OP_0007,27426.0,RRI_roulette,152093147.0,137991.0,3077232316.0,2963469034.0,0
OP_0020,3742.0,RRI_other,6636424.0,0.0,41265963.0,16935527.0,0
OP_0019,3.0,RRI_sports,3600.0,0.0,14600.0,317.22,0
OP_0001,50.0,RRI_sports,788050.0,0.0,1045981.0,633819.0,0
OP_0011,16497.0,RRI_other,201099889.25,750.0,410006959.56999993,408017540.91,0
OP_0009,30.0,RRI_sports,92500.0,0.0,0.0,0.0,0
OP_0002,7221.0,CTG_multi,17462843.0,0.0,36028846.0,26143653.46,0
OP_0013,14.0,RRI_sports,81300.0,73050.94,325200.0,51319.64,0
OP_0003,1506.0,RRI_sports,2089257.0,20000.0,4202828.0,2997069.04,0
OP_0016,33478.0,RRI_sports,31619189.0,2328000.0,101447560.0,73619276.0,0
OP_0015,3189.0,RRI_other,683075.0,0.0,2599910.0,2039603.0,0
OP_0004,622.0,CTG_multi,8682257.24,0.0,69218094.48,58205057.52,0
OP_0004,2.0,CTG_virtualSports,2000.0,0.0,69218094.48,58205057.52,0
OP_0005,3510.0,RRI_slot,2575428.35,0.0,17761795.54,14514143.079999998,0
OP_0017,308915.0,RRI_other,862694640.0,0.0,0.0,0.0,0
OP_0012,471.0,RRI_sports,25500.0,0.0,0.0,0.0,0
OP_0006,928132.0,CTG_multi,3336064102.12,0.0,17842814181.2,12305448202.57,0
OP_0020,4452.0,RRI_other,8044933.0,0.0,47204547.0,18893293.0,0
OP_0019,5.0,RRI_sports,3600.0,0.0,9200.0,1698.18,0
OP_0001,54.0,RRI_sports,535255.0,0.0,570469.0,330778.0,0
OP_0011,19290.0,RRI_other,179264035.18,500.0,433943792.58,430135836.73,0
OP_0009,25.0,RRI_sports,41500.0,0.0,0.0,0.0,0
OP_0002,6207.0,CTG_multi,14344694.0,0.0,15630333.0,10595554.38,0
OP_0013,2.0,RRI_sports,1400.0,0.0,2800.0,18148.0,0
OP_0003,206.0,RRI_sports,1098020.0,7000.0,3072598.0,21794.8,0
OP_0016,15826.0,RRI_sports,12954762.0,930000.0,36140723.0,23419897.0,0
OP_0015,2813.0,RRI_other,630829.0,0.0,7616606.0,6009808.0,0
OP_0004,485.0,CTG_multi,7328690.78,0.0,58414804.06,51789293.96,0
OP_0004,56.0,CTG_virtualSports,68500.0,0.0,58414804.06,51789293.96,0
OP_0005,2590.0,RRI_slot,1759866.5,0.0,9741195.96,7036868.25,0
OP_0017,324998.0,RRI_other,1120801150.0,0.0,0.0,0.0,0
OP_0012,440.0,RRI_sports,18200.0,0.0,0.0,0.0,0
OP_0006,748263.0,CTG_multi,2722416010.48,0.0,7631068433.15,5454884992.683001,0
OP_0007,32634.0,RRI_roulette,163739719.0,179178.0,6546593302.0,6270173608.0,0
OP_0020,5141.0,RRI_other,8753757.0,0.0,49548831.0,17745367.0,0
OP_0019,4.0,RRI_sports,400.0,0.0,1500.0,180.0,0
OP_0001,40.0,RRI_sports,792783.0,0.0,1611366.0,1518534.0,0
OP_0011,18862.0,RRI_other,255878247.07,500.0,856389602.0199997,778529782.9399999,0
OP_0009,36.0,RRI_sports,49000.0,0.0,0.0,0.0,0
OP_0002,6924.0,CTG_multi,15695923.0,0.0,15801903.0,6177615.42,0
OP_0013,1.0,CTG_multi,500.0,0.0,39484.0,40635.02,0
OP_0016,19477.0,RRI_sports,18041222.0,1200000.0,34020222.0,26927074.0,0
OP_0015,1989.0,RRI_other,589996.0,0.0,3399900.0,2949228.0,0
OP_0004,598.0,CTG_multi,8026193.59,0.0,79820837.18,69049551.47999999,0
OP_0004,24.0,CTG_virtualSports,43500.0,0.0,79820837.18,69049551.47999999,0
OP_0005,1274.0,RRI_slot,863046.15,0.0,7775638.09,5768493.86,0
OP_0017,425071.0,RRI_other,1406850320.0,0.0,0.0,0.0,0
OP_0012,517.0,RRI_sports,19000.0,0.0,0.0,0.0,0
OP_0006,812547.0,CTG_multi,3361886103.43,0.0,8275640683.710001,6795323402.402,0
OP_0007,33590.0,RRI_roulette,198540210.0,232589.0,6050791562.0,5540465022.0,0
OP_0020,3869.0,RRI_other,6938088.0,0.0,102439850.0,71802826.0,0
OP_0001,70.0,RRI_sports,539124.0,0.0,1204248.0,763566.0,0
OP_0011,18862.0,RRI_other,255878247.07,500.0,830611409.4599998,778529782.9399999,0
OP_0009,35.0,RRI_sports,77000.0,0.0,0.0,0.0,0
OP_0002,9914.0,CTG_multi,26572702.0,0.0,53470964.0,40802516.44,1
OP_0013,5.0,RRI_sports,2809.0,4594.48,11236.0,573785.92,1
OP_0016,28032.0,RRI_sports,26545712.0,1477500.0,86226250.0,56945916.0,1
OP_0015,2017.0,RRI_other,604178.0,0.0,7892096.0,6359652.0,1
OP_0004,1052.0,CTG_multi,12624312.85,0.0,88209131.7,76724776.84,1
OP_0004,38.0,CTG_virtualSports,38000.0,0.0,88209131.7,76724776.84,1
OP_0005,2179.0,RRI_slot,2400977.28,0.0,13761482.3,9390323.6,1
OP_0017,669633.0,RRI_other,1942318370.0,0.0,0.0,0.0,1
OP_0012,659.0,RRI_sports,31400.0,0.0,0.0,0.0,1
OP_0006,1395359.0,CTG_multi,5603964827.98,0.0,23330191038.4,18127313765.428,1
OP_0007,35782.0,RRI_roulette,187191819.0,234995.0,7560447612.0,7125842638.0,1
OP_0020,4671.0,RRI_other,7431081.0,0.0,92090424.0,66172152.0,1
OP_0019,3.0,RRI_sports,1200.0,0.0,2400.0,475.94,1
OP_0001,69.0,RRI_sports,1449500.0,0.0,2990970.0,100816.0,1
OP_0011,15709.0,RRI_other,174546913.06,0.0,718074053.2800001,605894300.0200001,1
OP_0009,32.0,RRI_sports,75500.0,0.0,0.0,0.0,1
OP_0002,12756.0,CTG_multi,32866603.0,0.0,65841106.0,49522542.48,1
OP_0013,8.0,CTG_generalBetting,8000.0,0.0,248488.0,236150.52,1
OP_0016,50336.0,RRI_sports,47655298.0,2331500.0,123929106.0,71342730.0,1
OP_0015,2365.0,RRI_other,674709.0,0.0,5270158.0,4763628.0,1
OP_0004,1173.0,CTG_multi,15702738.66,0.0,92863651.32,85944095.08,1
OP_0004,43.0,CTG_virtualSports,48000.0,0.0,92863651.32,85944095.08,1
OP_0005,2211.0,RRI_slot,1395537.56,0.0,14305748.38,9561098.04,1
OP_0017,481733.0,RRI_other,1387620587.0,0.0,0.0,0.0,1
OP_0012,1226.0,RRI_sports,71900.0,0.0,0.0,0.0,1
OP_0006,2207260.0,CTG_multi,8362982131.92,0.0,27183359990.94,26079844993.918,1
OP_0007,38601.0,RRI_roulette,157709697.0,202613.0,7242235326.0,7045517254.0,1
OP_0020,6641.0,RRI_other,10720762.0,0.0,111538236.0,77225120.0,1
OP_0019,7.0,RRI_sports,900.0,0.0,1800.0,234.4,1
OP_0001,83.0,RRI_sports,653548.0,0.0,1385496.0,89636.0,1
OP_0011,29294.0,RRI_other,316572075.63,0.0,1029718140.42,891450343.42,1
OP_0009,33.0,RRI_sports,65000.0,0.0,0.0,0.0,1
OP_0002,4797.0,CTG_multi,10223661.0,0.0,21025754.0,23999229.86,0
OP_0013,12.0,RRI_sports,107078.24,59807.21,428312.96,835145.48,0
OP_0016,15089.0,RRI_sports,13699868.0,834500.0,60551582.0,54677756.0,0
OP_0015,1419.0,RRI_other,508588.0,0.0,6736942.0,4955894.0,0
OP_0004,435.0,CTG_multi,3337062.09,0.0,25085810.09,23261137.51,0
OP_0004,15.0,CTG_virtualSports,45000.0,0.0,25085810.09,23261137.51,0
OP_0005,2216.0,RRI_slot,2284372.02,0.0,25451711.26,21467643.64,0
OP_0017,302188.0,RRI_other,940931810.0,0.0,0.0,0.0,0
OP_0012,311.0,RRI_sports,19000.0,0.0,0.0,0.0,0
OP_0006,677752.0,CTG_multi,2484436938.0,0.0,13459051750.199997,10768332536.248,0
OP_0007,38219.0,RRI_roulette,190368403.0,241742.0,9924787976.0,10054828770.0,0
OP_0020,8471.0,RRI_other,11807165.0,0.0,139938532.0,100749728.0,0
OP_0001,46.0,RRI_sports,442782.0,0.0,1057364.0,458478.0,0
OP_0011,32759.0,RRI_other,302343139.85,750.0,995805047.9199998,891430910.4999996,0
OP_0009,30.0,RRI_sports,128000.0,0.0,0.0,0.0,0
OP_0002,4391.0,CTG_multi,8435982.0,0.0,17269380.0,10298191.66,0
OP_0013,1.0,CTG_eSports,400.0,0.0,1786280.0,1534427.0,0
OP_0003,1937.0,RRI_sports,2807261.0,14800.0,5710244.0,4662409.44,0
OP_0016,13165.0,RRI_sports,11036357.0,855000.0,59939004.0,45569266.0,0
OP_0015,852.0,RRI_other,354101.0,0.0,4110528.0,3079430.0,0
OP_0004,356.0,CTG_multi,4560710.72,0.0,39066555.47,34795236.75,0
OP_0004,24.0,CTG_virtualSports,29000.0,0.0,39066555.47,34795236.75,0
OP_0005,3051.0,RRI_slot,5948875.33,0.0,27903471.94,23515869.360000003,0
OP_0017,323292.0,RRI_other,974965545.0,0.0,0.0,0.0,0
OP_0012,263.0,RRI_sports,16000.0,0.0,0.0,0.0,0
OP_0006,549621.0,CTG_multi,1801255254.12,0.0,12599048016.28,9869876414.632,0
OP_0007,39391.0,RRI_roulette,257173148.0,214581.0,10050696606.0,9644292876.0,0
OP_0020,3533.0,RRI_other,5421185.0,0.0,85726746.0,61951248.0,0
OP_0001,21.0,RRI_sports,278473.0,0.0,561346.0,0.0,0
OP_0011,13238.0,RRI_other,143448463.99,0.0,938140372.38,979219435.82,0
OP_0009,34.0,RRI_sports,119000.0,0.0,0.0,0.0,0
OP_0002,5718.0,CTG_multi,13837011.0,0.0,15255202.0,9691432.56,0
OP_0013,2.0,CTG_eSports,2000.0,0.0,2358656.84,997507.12,0
OP_0003,362.0,RRI_sports,1074667.0,200.0,2166098.0,2484273.88,0
OP_0016,20534.0,RRI_sports,19769387.0,1287000.0,41047624.0,33482728.0,0
OP_0015,1198.0,RRI_other,400449.0,0.0,2121394.0,1608509.0,0
OP_0004,502.0,CTG_multi,6604520.2,0.0,71254368.4,57145406.58,0
OP_0004,39.0,CTG_virtualSports,78000.0,0.0,71254368.4,57145406.58,0
OP_0005,3117.0,RRI_slot,1591799.11,0.0,9024137.22,6838093.760000001,0
OP_0017,354195.0,RRI_other,950332630.0,0.0,0.0,0.0,0
OP_0012,335.0,RRI_sports,19700.0,0.0,0.0,0.0,0
OP_0006,717019.0,CTG_multi,2646144190.61,0.0,16578612333.900002,14717241335.882002,0
OP_0007,39913.0,RRI_roulette,200052221.0,186076.0,3780334131.0,3555880552.0,0
OP_0020,3222.0,RRI_other,6902207.0,0.0,58101248.0,42469113.0,0
OP_0001,19.0,RRI_sports,54703.0,0.0,78315.0,29385.0,0
OP_0011,14095.0,RRI_other,146036366.32,0.0,560894129.2600001,566918061.9200001,0
OP_0009,21.0,RRI_sports,46000.0,0.0,0.0,0.0,0
OP_0002,5557.0,CTG_multi,11010307.0,0.0,23534254.0,22628157.34,0
OP_0013,2.0,CTG_eSports,15400.0,0.0,2223285.3600000003,1753892.6,0
OP_0003,1405.0,RRI_sports,767535.0,1000.0,1550730.0,4074358.06,0
OP_0016,16001.0,RRI_sports,14293516.0,870000.0,69993386.0,54460836.0,0
OP_0015,1355.0,RRI_other,357748.0,0.0,3019067.0,2240568.0,0
OP_0004,349.0,CTG_multi,5786041.25,0.0,66948040.5,67300245.27999999,0
OP_0004,58.0,CTG_virtualSports,66000.0,0.0,66948040.5,67300245.27999999,0
OP_0005,5206.0,RRI_slot,3266807.96,0.0,21299138.140000004,17756945.12,0
OP_0017,433581.0,RRI_other,1261480280.0,0.0,0.0,0.0,0
OP_0012,562.0,RRI_sports,33000.0,0.0,0.0,0.0,0
OP_0006,774705.0,CTG_multi,3032002461.59,0.0,16594007312.04,13790884945.010002,0
OP_0007,38835.0,RRI_roulette,186144380.0,193500.0,3617334757.0,3502905537.0,0
OP_0020,4175.0,RRI_other,7523603.0,0.0,51247194.0,37142844.0,0
OP_0001,28.0,RRI_sports,66978.0,0.0,176562.0,108050.0,0
OP_0011,18165.0,RRI_other,173796988.09,0.0,491592000.34,465869069.0799999,0
OP_0009,35.0,RRI_sports,143000.0,0.0,0.0,0.0,0
OP_0002,5576.0,CTG_multi,11656026.0,0.0,25366292.0,12155334.8,0
OP_0010,173.0,CTG_virtualSports,138028.0,0.0,72918006.0,35217201.0,0
OP_0013,3.0,CTG_eSports,14000.0,0.0,6336894.6,3178784.64,0
OP_0003,15091.0,RRI_sports,14563043.0,60330.0,29248394.0,29887708.24,0
OP_0016,15001.0,RRI_sports,13819924.0,886500.0,65427692.0,47944062.0,0
OP_0015,1134.0,RRI_other,376055.0,0.0,2896659.0,2143081.0,0
OP_0004,440.0,CTG_multi,5324220.93,0.0,69023071.86,68280178.91999999,0
OP_0004,59.0,CTG_virtualSports,61000.0,0.0,69023071.86,68280178.91999999,0
OP_0005,3797.0,RRI_slot,2902208.75,0.0,18292110.4,13749896.6,0
OP_0017,438713.0,RRI_other,1496676515.0,0.0,0.0,0.0,0
OP_0012,382.0,RRI_sports,20900.0,0.0,0.0,0.0,0
OP_0006,749779.0,CTG_multi,2996735957.21,0.0,16315748769.680002,13624382168.16,0
OP_0007,41589.0,RRI_roulette,227113534.0,298630.0,3423180595.0,3151872059.0,0
OP_0020,4026.0,RRI_other,8399105.0,0.0,56735713.0,40859837.0,0
OP_0001,32.0,RRI_sports,91550.0,0.0,376649.0,285839.0,0
OP_0011,13832.0,RRI_other,126638123.15,2000.0,399506727.31000006,398154445.5899998,0
OP_0009,27.0,RRI_sports,67000.0,0.0,0.0,0.0,0
OP_0002,8165.0,CTG_multi,21467617.0,0.0,48258242.0,22712288.06,1
OP_0013,3.0,RRI_sports,3000.0,0.0,5755841.4,4879762.12,1
OP_0003,821.0,RRI_sports,2075117.0,26850.0,4222434.0,8236506.38,1
OP_0016,28661.0,RRI_sports,30270391.0,1705000.0,91034080.0,65377180.0,1
OP_0015,1258.0,RRI_other,685454.0,0.0,3387899.0,2707745.0,1
OP_0004,766.0,CTG_multi,12079392.33,0.0,118357842.66,113499216.54,1
OP_0004,28.0,CTG_virtualSports,30000.0,0.0,118357842.66,113499216.54,1
OP_0005,3338.0,RRI_slot,2706554.29,0.0,20175929.380000003,15458188.72,1
OP_0017,614690.0,RRI_other,2079198735.0,0.0,0.0,0.0,1
OP_0012,501.0,RRI_sports,36500.0,0.0,0.0,0.0,1
OP_0006,999237.0,CTG_multi,4015860973.49,0.0,21688586915.799995,17964310160.4,1
OP_0007,42735.0,RRI_roulette,232271079.0,303360.0,3622275225.0,3347002156.0,1
OP_0020,3991.0,RRI_other,10446782.0,0.0,55085872.0,40607126.0,1
OP_0001,35.0,RRI_sports,142471.0,0.0,348637.0,257717.0,1
OP_0011,21003.0,RRI_other,206420750.9,500.0,603999399.19,564887638.9099998,1
OP_0009,23.0,RRI_sports,37500.0,0.0,0.0,0.0,1
OP_0002,6795.0,CTG_multi,14737395.0,0.0,15068225.0,15400318.52,1
OP_0013,1.0,CTG_multi,1000.0,0.0,2663479.58,3138594.4,1
OP_0003,1308.0,RRI_sports,1309634.0,12000.0,2641026.0,3621814.28,1
OP_0016,19361.0,RRI_sports,18353680.0,853500.0,32230684.0,22753426.0,1
OP_0015,1091.0,RRI_other,989949.0,0.0,4350956.0,3303662.0,1
OP_0004,719.0,CTG_multi,12963763.94,0.0,80103517.88,76901807.58,1
OP_0004,56.0,CTG_virtualSports,65000.0,0.0,80103517.88,76901807.58,1
OP_0005,4363.0,RRI_slot,4473055.42,0.0,8814491.4,7934360.160000001,1
OP_0017,457836.0,RRI_other,1234859034.0,0.0,0.0,0.0,1
OP_0012,744.0,RRI_sports,31900.0,0.0,0.0,0.0,1
OP_0006,950714.0,CTG_multi,3730825405.08,0.0,8873012752.34,8146784702.252,1
OP_0007,38854.0,RRI_roulette,197953845.0,286234.0,6874081866.0,6668595384.0,1
OP_0020,6084.0,RRI_other,11780497.0,0.0,122933742.0,89334280.0,1
OP_0001,42.0,RRI_sports,262931.0,0.0,314050.0,210577.0,1
OP_0011,19371.0,RRI_other,215694610.26,0.0,928257460.6,861622191.42,1
OP_0009,25.0,RRI_sports,39000.0,0.0,0.0,0.0,1
OP_0002,4482.0,CTG_multi,9049711.0,0.0,19173638.0,19171695.22,0
OP_0013,1.0,CTG_multi,400.0,0.0,4705499.640000001,3278505.92,0
OP_0003,752.0,RRI_sports,315794.0,51552.0,799296.0,128723.72,0
OP_0016,12117.0,RRI_sports,11056607.0,630000.0,53890616.0,33857066.0,0
OP_0015,909.0,RRI_other,248216.0,0.0,2164177.0,1677285.0,0
OP_0004,321.0,CTG_multi,9473139.49,0.0,65354322.66,50036688.18,0
OP_0004,36.0,CTG_virtualSports,139000.0,0.0,65354322.66,50036688.18,0
OP_0005,5843.0,RRI_slot,24552327.01,0.0,63440259.940000005,58578466.45999999,0
OP_0017,432230.0,RRI_other,1386074110.0,0.0,0.0,0.0,0
OP_0012,357.0,RRI_sports,15400.0,0.0,0.0,0.0,0
OP_0006,496048.0,CTG_multi,1892688841.92,0.0,12875746242.52,9952184247.82,0
OP_0007,40184.0,RRI_roulette,243814946.0,278709.0,7356802815.0,7072760038.0,0
OP_0007,30747.0,RRI_roulette,159094568.0,213094.0,7356802815.0,7072760038.0,0
OP_0020,5615.0,RRI_other,13639603.0,0.0,55943659.0,40620883.0,0
OP_0001,23.0,RRI_sports,107052.0,0.0,153242.0,95572.0,0
OP_0011,13388.0,RRI_other,126595185.72,0.0,557062851.0100001,570345350.8499998,0
OP_0021,40.0,RRI_sports,313099.0,0.0,13561590.0,166277468.0,0
OP_0009,31.0,RRI_sports,80500.0,0.0,0.0,0.0,0
OP_0002,5348.0,CTG_multi,11794762.0,0.0,24835864.0,24332666.26,0
OP_0013,1.0,CTG_eSports,400.0,0.0,10980597.2,10462113.4,0
OP_0003,1008.0,RRI_sports,545669.0,0.0,1134618.0,631426.06,0
OP_0003,10376.0,RRI_sports,10243717.0,47330.0,20487434.0,22017137.14,0
OP_0016,12211.0,RRI_sports,10584952.0,603000.0,55805148.0,34318504.0,0
OP_0015,892.0,RRI_other,506290.0,0.0,3911544.0,3043120.0,0
OP_0004,455.0,CTG_multi,9426136.0,0.0,77454920.0,59522882.48,0
OP_0004,28.0,CTG_virtualSports,30000.0,0.0,77454920.0,59522882.48,0
OP_0005,3615.0,RRI_slot,4345704.15,0.0,18454040.880000006,13920880.46,0
OP_0017,400800.0,RRI_other,1161494850.0,0.0,0.0,0.0,0
OP_0012,231.0,RRI_sports,16900.0,0.0,0.0,0.0,0
OP_0006,627331.0,CTG_multi,2395550058.34,0.0,6418627669.469999,5179470974.385,0
OP_0007,41756.0,RRI_roulette,258567362.0,273098.0,4082596424.0,3861902860.0,0
OP_0020,3167.0,RRI_other,5526326.0,0.0,56667164.0,41696403.0,0
OP_0001,20.0,RRI_sports,470161.0,0.0,470661.0,328000.0,0
OP_0011,10966.0,RRI_other,131133201.26,0.0,657994101.4799999,654780304.6500002,0
OP_0021,53.0,RRI_sports,217907.0,0.0,24011992.0,476319734.0,0
OP_0009,30.0,RRI_sports,45500.0,0.0,0.0,0.0,0
OP_0002,5404.0,CTG_multi,12438276.0,0.0,25887340.0,13496383.28,0
OP_0013,1.0,CTG_multi,1500.0,0.0,11929620.76,11310857.84,0
OP_0003,626.0,RRI_sports,641533.0,1000.0,1320866.0,905224.0,0
OP_0016,13266.0,RRI_sports,12395400.0,676500.0,55034620.0,36608732.0,0
OP_0015,1000.0,RRI_other,660921.0,0.0,8868350.0,6823204.0,0
OP_0004,355.0,CTG_multi,4732678.83,0.0,38061709.83,32857626.84,0
OP_0004,19.0,CTG_virtualSports,51000.0,0.0,38061709.83,32857626.84,0
OP_0005,4572.0,RRI_slot,3632003.61,0.0,20819959.140000004,17370180.419999998,0
OP_0017,310766.0,RRI_other,834109320.0,0.0,0.0,0.0,0
OP_0012,383.0,RRI_sports,17300.0,0.0,0.0,0.0,0
OP_0006,546810.0,CTG_multi,2078422772.8,0.0,13497023376.76,10345420413.22,0
OP_0007,43190.0,RRI_roulette,274302223.0,249242.0,8085419282.0,7883325282.0,0
OP_0020,3472.0,RRI_other,7345939.0,0.0,103829146.0,74836202.0,0
OP_0001,26.0,RRI_sports,298750.0,0.0,1398900.0,857356.0,0
OP_0011,14514.0,RRI_other,167092724.43,0.0,914519761.6400003,789660136.9399998,0
OP_0021,72.0,RRI_sports,628751.0,0.0,17149641.0,213729756.0,0
OP_0009,38.0,RRI_sports,59000.0,0.0,0.0,0.0,0
OP_0002,5548.0,CTG_multi,14976484.0,0.0,31810704.0,27693001.08,0
OP_0013,1.0,CTG_eSports,5000.0,0.0,76235528.48,46005610.07999999,0
OP_0003,785.0,RRI_sports,353121.0,0.0,734042.0,653898.8,0
OP_0016,15041.0,RRI_sports,14389290.0,784500.0,64486468.0,45241806.0,0
OP_0015,917.0,RRI_other,323351.0,0.0,4474952.0,4291348.0,0
OP_0004,465.0,CTG_multi,8071189.92,0.0,23733663.71,23230886.51,0
OP_0004,48.0,CTG_virtualSports,50000.0,0.0,23733663.71,23230886.51,0
OP_0005,3444.0,RRI_slot,3677591.85,0.0,23925173.56000001,19935229.94,0
OP_0017,414694.0,RRI_other,1309257370.0,0.0,0.0,0.0,0
OP_0012,342.0,RRI_sports,19900.0,0.0,0.0,0.0,0
OP_0006,719576.0,CTG_multi,2603646765.34,0.0,16199759716.120005,13870655029.54,0
