operator,tier,payout_base_win,predicted_payout,regression_r2,deviation_pct,anomaly_score_if,payout_z_score,no_of_bets,stake_real_money,stake_free_money,refund_total,adjustment_total,revenue_amt,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,game_type,is_weekend,anomaly_flagged_by
OP_0004,noise,122600.0,1145836.976209391,0.8984882753411237,0.8930039765293837,-0.6010544078635859,-0.8905972769465709,161.0,171500.0,0.0,1000.0,0.0,47900.0,0.0,0.0,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,4636941.46,548157.5181854847,0.8984882753411237,7.459140495508007,-0.5796295056802893,-0.08395060099499155,18.0,138450.0,0.0,0.0,0.0,0.0,348300.0,4853291.46,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,5569003.92,6534619.369661434,0.8984882753411237,0.14776919588377851,-0.5467314116445463,0.08259530427161002,876.0,13383576.01,0.0,0.0,0.0,0.0,140338790.01999998,117608377.5,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,19648071.57,25523269.501142852,0.8984882753411237,0.23018986383698917,-0.6058164849279957,2.5983184105095494,726.0,23377345.35,0.0,0.0,0.0,0.0,139002386.7,126585237.14,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,12936656.8,13648642.829564307,0.8984882753411237,0.05216533529781248,-0.5534675107683867,1.3990869250045,687.0,9360053.58,0.0,0.0,0.0,0.0,135150501.16,136091590.76000002,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,0.0,5673067.546062776,0.8984882753411237,1.0,-0.5481730162826083,-0.9125041006434349,47.0,47000.0,0.0,1000.0,0.0,46000.0,135150501.16,136091590.76000002,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,71000.0,3992718.61085716,0.8984882753411237,0.9822176299108748,-0.6014546391134163,-0.899817440916866,17.0,51000.0,0.0,10000.0,0.0,-30000.0,99265650.86,96359777.96,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,175000.0,-643914.9939924618,0.8984882753411237,0.0,-0.5597740770987378,-0.8812341646976666,36.0,139000.0,0.0,5000.0,0.0,-41000.0,65354322.66,50036688.18,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,4615340.06,-679341.6485498305,0.8984882753411237,0.0,-0.5422932560104083,-0.0878104546769283,593.0,4951070.82,0.0,0.0,0.0,0.0,26759281.82,24337061.35,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,4027449.27,145125.45998574374,0.8984882753411237,26.75150046308644,-0.54920702155988,-0.19285792522782624,701.0,6231889.67,0.0,0.0,0.0,0.0,21702295.67,17968422.62,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,74100.0,-4315140.059116769,0.8984882753411237,0.0,-0.5727389969812217,-0.8992635163372552,42.0,43000.0,0.0,1500.0,0.0,-32600.0,21702295.67,17968422.62,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,49000.0,1730278.9200163009,0.8984882753411237,0.9716808663429025,-0.5614661891879618,-0.9037485185786197,64.0,73500.0,0.0,10000.0,0.0,14500.0,53384830.42,47683722.64,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,8233156.99,-586032.5759034827,0.8984882753411237,0.0,-0.5381577495028896,0.5586404234065936,667.0,7606373.47,0.0,0.0,0.0,0.0,123106070.94,99138496.82,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,45100.0,-2920324.2053394048,0.8984882753411237,0.0,-0.584649532973158,-0.9044453914368398,82.0,121000.0,0.0,2000.0,0.0,73900.0,81596864.48,75817053.88,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,1081107.94,4614292.566495666,0.8984882753411237,0.7657045095384905,-0.5409386210860618,-0.7193259518762259,331.0,3900187.0,0.0,0.0,0.0,0.0,108487694.0,100684768.94,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,168000.0,2533212.411131232,0.8984882753411237,0.9336810449602299,-0.5913475203161399,-0.8824849621354972,22.0,39000.0,0.0,1000.0,0.0,-130000.0,108487694.0,100684768.94,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,49500.0,114336.15753862914,0.8984882753411237,0.5670660877047916,-0.5680381210077845,-0.903659175904489,122.0,133000.0,0.0,0.0,0.0,83500.0,138322527.34,118586205.54,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,212000.0,-413953.2836563857,0.8984882753411237,0.0,-0.5859443804131169,-0.8746228068119898,51.0,185000.0,0.0,4000.0,0.0,-31000.0,96594438.0,78496231.44000001,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,9480312.39,10556147.917882377,0.8984882753411237,0.10191554118523524,-0.5865243924107787,0.7814888203918456,816.0,13371401.86,0.0,0.0,0.0,0.0,155284313.72,145458095.56,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,18000.0,-1701710.0356382476,0.8984882753411237,0.0,-0.6472897792538114,-0.9092877643747272,59.0,137000.0,0.0,1000.0,0.0,118000.0,155284313.72,145458095.56,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,68600.0,-4589984.341471624,0.8984882753411237,0.0,-0.5651827618757089,-0.9002462857526937,76.0,104000.0,0.0,3000.0,0.0,32400.0,42984495.81,35414739.36,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,93000.0,-5276842.244734678,0.8984882753411237,0.0,-0.5994112020633158,-0.8958863632551123,120.0,226500.0,0.0,0.0,0.0,133500.0,63127181.68,51029150.379999995,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,17994572.01,16273656.239341531,0.8984882753411237,0.10574856352797722,-0.5666393017541552,2.3028622657806572,857.0,18213669.2,0.0,0.0,0.0,0.0,126457841.38,121549694.34,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,85000.0,-1323784.7981715826,0.8984882753411237,0.0,-0.5965276874759479,-0.8973158460412045,126.0,167500.0,0.0,0.0,0.0,82500.0,126457841.38,121549694.34,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,4232128.0,5648551.522110444,0.8984882753411237,0.2507587151442378,-0.5429123581584231,-0.15628483507604787,418.0,6987394.25,0.0,0.0,0.0,0.0,143823131.66,123392816.0,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,222000.0,232025.73000287917,0.8984882753411237,0.04320956129630433,-0.5878564836608217,-0.8728359533293745,60.0,134000.0,0.0,0.0,0.0,-88000.0,143823131.66,123392816.0,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,19338690.35,17183723.850131225,0.8984882753411237,0.12540742150324535,-0.5442657107981645,2.5430365194682714,1254.0,19816291.8,0.0,0.0,0.0,0.0,102458280.44,98114214.7,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,11987577.99,6672172.757420616,0.8984882753411237,0.7966528184792172,-0.639105312987497,1.2295004473120081,666.0,5976748.14,0.0,0.0,0.0,0.0,201259754.28,201275232.38,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,2500.0,2356633.2980972845,0.8984882753411237,0.9989391646116439,-0.5664269045858651,-0.9120573872727811,8.0,8000.0,0.0,0.0,0.0,5500.0,201259754.28,201275232.38,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,100000.0,-5365967.67866632,0.8984882753411237,0.0,-0.5672477197447047,-0.8946355658172815,37.0,205000.0,0.0,0.0,0.0,105000.0,67847843.34,54716841.900000006,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,9207054.98,14230137.048125153,0.8984882753411237,0.35298901557571105,-0.5668117860895007,0.732661724920951,759.0,10246862.35,0.0,0.0,0.0,0.0,150424016.8,148280049.96,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,0.0,5272131.231637286,0.8984882753411237,1.0,-0.5418003782495602,-0.9125041006434349,1.0,1000.0,0.0,0.0,0.0,1000.0,150424016.8,148280049.96,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,16472634.3,13259315.358789213,0.8984882753411237,0.242344257924356,-0.5502137568602613,2.030914296036946,1337.0,18060307.96,0.0,0.0,0.0,0.0,121039843.92,107382072.6,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,25088556.43,20775127.745095365,0.8984882753411237,0.20762465279776476,-0.6493295843987962,3.570453342430249,1301.0,20557588.09,0.0,0.0,0.0,0.0,144671618.18,145639781.62,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,0.0,802167.3499675253,0.8984882753411237,1.0,-0.5395632201489797,-0.9125041006434349,7.0,13500.0,0.0,0.0,0.0,13500.0,144671618.18,145639781.62,0.0,0.0,CTG_virtualSports,1,isolation_forest
OP_0004,noise,211000.0,807650.4310084293,0.8984882753411237,0.7387483595637456,-0.5980838223487506,-0.8748014921602513,10.0,41000.0,0.0,5000.0,0.0,-175000.0,67699788.3,57502053.82,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,29350152.7,22570135.76419769,0.8984882753411237,0.3003977028156491,-0.5557994434643266,4.331938156085251,1070.0,12610035.91,0.0,0.0,0.0,0.0,66356374.0,95834315.4,0.0,0.0,CTG_multi,0,isolation_forest
OP_0004,noise,310000.0,-579595.5601642998,0.8984882753411237,0.0,-0.5779738364683155,-0.8571116426823595,68.0,213000.0,0.0,0.0,0.0,-97000.0,36877195.8,25740241.85,0.0,0.0,CTG_virtualSports,0,isolation_forest
OP_0004,noise,22369537.0,11219136.55465917,0.8984882753411237,0.9938733155636836,-0.5760077707427852,3.084604408650823,1434.0,14042939.86,0.0,0.0,0.0,0.0,27761331.86,34015166.0,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,18253686.32,17697014.10803964,0.8984882753411237,0.031455713860083764,-0.5681041028919449,2.349162196502554,1493.0,22263427.24,0.0,0.0,0.0,0.0,65123568.739999995,57708254.32,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,29750654.1,19144778.859906882,0.8984882753411237,0.5539826454879566,-0.6008727790716124,4.4035018882234835,1307.0,16789298.24,0.0,0.0,0.0,0.0,82372861.47999999,99905948.2,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,32075807.6,24445662.19761,0.8984882753411237,0.3121267626424121,-0.6675357656808777,4.818972751132507,1570.0,23117282.31,0.0,0.0,0.0,0.0,87652098.9,99053635.52,0.0,0.0,CTG_multi,1,isolation_forest
OP_0004,noise,10796852.33,9271161.880374813,0.8984882753411237,0.1645630255744716,-0.5496720388866755,1.016735218070964,1278.0,17813597.0,0.0,0.0,0.0,0.0,130989174.0,102403933.06,0.0,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,5157829124.474,3578901530.7918997,0.8698180437663707,0.4411765956949178,-0.5206852483583908,0.8169264895724112,1931369.0,6198299921.7,0.0,254634.28,0.0,1040216162.946,28163400502.719997,20817613441.448,59081741.78,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,4803054646.741,2861730873.0368624,0.8698180437663707,0.6783739840790861,-0.5205900998875943,0.6576492116294896,1447449.0,4436089840.46,0.0,1187.0,0.0,-366965993.281,23401642079.28,17682861895.188,69687912.94,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,4873077501.039,4783983050.888753,0.8698180437663707,0.018623487834827288,-0.5377938345844754,0.6890862239468549,2972137.0,9103962484.85,0.0,4070.0,0.0,4230880913.811,15992767821.0,9352102616.977,4285453.35,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,-6489085360.227,5345352744.135995,0.8698180437663707,2.2139676595423405,-0.5513895109145598,-4.411997663628046,1635010.0,6636686328.59,0.0,-401050.0,0.0,147199918.363,31706708679.42,24515908341.736,9622869.3,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,-5195301256.625,3209834920.9975433,0.8698180437663707,2.6185571484188412,-0.5550343387828786,-3.8311486364253726,1598505.0,6163235000.92,0.0,-70494.43,0.0,967863249.865,32016138154.18,21523553055.497997,41059415.38,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,-4967323405.34,3437072740.1685543,0.8698180437663707,2.445219167836524,-0.5170399017283059,-3.728797160028362,2496865.0,8072224976.7,0.0,-3700.0,0.0,3104897871.36,31596796807.76,19030890259.15,2910212.06,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,6383554725.729,5963531452.774235,0.8698180437663707,0.07043197076781921,-0.5307910940954041,1.3672204073321208,2053989.0,8216889300.77,0.0,1771147.0,0.0,1831563428.041,31433028574.720005,24207133890.398003,15034366.28,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,5217162056.186,3622951403.8809023,0.8698180437663707,0.4400309235716992,-0.5900326897726107,0.8435642226919082,2276619.0,8723698572.5,0.0,105100.0,0.0,3506431416.314,32292356307.34,22575177523.544003,125543581.42,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,3652293923.725,3673515657.4390144,0.8698180437663707,0.0057769547466170945,-0.5052216092034276,0.14101104561248728,1015111.0,3415960356.28,0.0,3748973.39,0.0,-240082540.835,7508852399.869999,7175746360.101001,11228901.26,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,2561380170.8,2732857700.208823,0.8698180437663707,0.06274660015986931,-0.5641997203429826,-0.3487586079057104,900099.0,3424963683.74,0.0,10871785.0,0.0,852711727.94,16246003423.339998,12546527464.678,26394791.519999996,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,9492828684.631,8790351395.422737,0.8698180437663707,0.07991458561873345,-0.5134006015850483,2.7631401355980105,1909240.0,7679909187.92,0.0,112867.0,0.0,-1813032363.711,13803503651.26,14560891148.033,30707606.63,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,1285747002.656,1823234916.1150239,0.8698180437663707,0.2947990457556129,-0.6713460860597129,-0.9214587073435075,496048.0,1892688841.92,0.0,19997700.0,0.0,586944139.264,12875746242.52,9952184247.82,43586296.8,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,8309658905.53,8036231298.515063,0.8698180437663707,0.03402435754499257,-0.5374998117493222,2.231951807272537,3123329.0,11941273315.1,0.0,8263.97,0.0,3631606145.6,39994301728.92,30287095809.18,7807718.36,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,13237645852.62,14270820434.997398,0.8698180437663707,0.07239770040436262,-0.5651405845954776,4.444389273705691,1514246.0,7220540976.18,0.0,10390.0,0.0,-6017115266.44,28090263349.04,38970752571.8,4634575.02,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,6857471702.66,6101981549.207078,0.8698180437663707,0.12381062567308058,-0.5143760093921484,1.5799871388592877,1266293.0,5585526039.84,0.0,7000.0,0.0,-1271952662.82,26092804667.120003,24363044050.14,49483399.34,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,14769000237.2,14257110837.13156,0.8698180437663707,0.035904146773921716,-0.5664711828219551,5.131896333121123,2926213.0,12649712311.4,0.0,2000.0,0.0,-2119289925.8,21665522838.66,22107482722.1,3297762.71,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,9243463968.77,9004825483.458605,0.8698180437663707,0.026501178257120263,-0.5511963884676485,2.6511869494185873,3050495.0,13281827332.62,0.0,21400.0,0.0,4038341963.85,42756302590.66,31357190671.76,3674245.74,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,13200727839.66,13274151389.044586,0.8698180437663707,0.005531317764326856,-0.5943360395128762,4.42781479898895,2764967.0,12242416422.88,0.0,7525.0,0.0,-958318941.78,42157865536.68001,40775640259.700005,19564567.54,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10558265263.35,10949826674.774023,0.8698180437663707,0.03575959903786363,-0.5360073712583415,3.2414717201120924,2734726.0,13405697003.12,0.0,24810.0,0.0,2847406929.77,41447718801.77999,33809421979.200005,4131099.2,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,12848265568.61,13092014634.850697,0.8698180437663707,0.01861814801152456,-0.5817550635099377,4.269575594553636,3205839.0,13180321266.48,0.0,27328.0,0.0,332028369.87,41720310510.0,38887175634.28,4601945.94,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,9806858509.72,9923697101.986538,0.8698180437663707,0.011773695938699069,-0.5205088013054339,2.9041249551731956,2306546.0,10478020886.58,0.0,22952.0,0.0,671139424.86,36068814869.28001,32440203882.539997,19258817.42,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,19732867984.49,17294726245.40957,0.8698180437663707,0.1409760238169467,-0.592179289923888,7.360442613871442,1772616.0,7766166879.11,0.0,9500.0,0.0,-11966710605.38,14729678027.84,24904474786.42001,5364644.9,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,22022385336.59,22359790225.387234,0.8698180437663707,0.015089805646483443,-0.7075183840410723,8.388329664754565,1828366.0,10270151858.21,0.0,237203.5,0.0,-11752470681.88,40125800203.36001,56219181783.41999,3551684.66,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,5919518889.23,5100799255.936846,0.8698180437663707,0.1605081071050271,-0.6070504126052156,1.158889849345501,2687276.0,13042779046.27,0.0,4002.0,0.0,7123256155.04,42479283389.11999,22962113528.879997,1304159.02,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,9082134084.17,8613450615.894821,0.8698180437663707,0.05441297444839289,-0.5871840531730582,2.5787573174052256,3098906.0,13896795190.79,0.0,49523.96,0.0,4814611582.66,45900176519.119995,31906033644.38,5170242.2,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10433218558.9,10284800738.382492,0.8698180437663707,0.014430792029214313,-0.5135827910395575,3.185331552341854,2610115.0,11812367184.34,0.0,14018.1,0.0,1379134607.34,38853537625.66,32363384449.179996,4837223.140000001,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10777975709.9,9979630336.908207,0.8698180437663707,0.0799974894900895,-0.636607099630953,3.3401115154145167,3386144.0,14974548125.51,0.0,6200.0,0.0,4196566215.61,48551352540.58,34923793432.46001,21299136.74,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,13160328692.12,13171013577.336304,0.8698180437663707,0.0008112424418640509,-0.5785418986725595,4.409677456380478,2413401.0,11453464561.37,0.0,10450.0,0.0,-1706874580.75,40577761646.84,39942976895.4,19670221.22,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,6777861996.89,7428661655.530408,0.8698180437663707,0.08760658229142895,-0.5370191957977264,1.544246075088558,2340837.0,12130916022.67,0.0,1100.0,0.0,5353052925.78,20958693605.750004,11982649607.94,2586640.7,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,5525552448.18,4571924515.164793,0.8698180437663707,0.20858348160650553,-0.5952752187991132,0.982017198493403,3081060.0,13046983761.62,0.0,1500.0,0.0,7521429813.44,43355414978.460014,23559893644.74,4418558.76,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,11055233287.51,11230652413.23459,0.8698180437663707,0.015619673663648454,-0.576509636348157,3.4645873022099924,3413789.0,14086149529.16,0.0,2630.0,0.0,3030913611.65,23063829864.759995,17640248501.55,1944140.3,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10831181394.09,10458830608.61834,0.8698180437663707,0.03560156956408054,-0.5215726012253067,3.3639983987185964,2005563.0,8214572251.86,0.0,88.0,0.0,-2616609230.23,31902009874.96,32269884652.02,8099793.62,0.0,CTG_multi,0,isolation_forest
OP_0006,noise,12126898575.35,11658971539.906872,0.8698180437663707,0.04013450361736334,-0.5643985910357716,3.9457152880893323,2621581.0,12075322308.38,0.0,99919.99,0.0,-51676186.96,44034380122.07999,38109775179.240005,5252725.16,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10143198949.15,9548715525.465698,0.8698180437663707,0.06225794685147539,-0.5384925916704483,3.055126205310625,2901360.0,12494130004.8,0.0,6021.96,0.0,2350925033.69,45192168430.54001,35046629288.3,4367312.28,0.0,CTG_multi,1,isolation_forest
OP_0006,noise,10651136730.33,10080714682.189178,0.8698180437663707,0.05658547693534619,-0.5701141682715914,3.283166699282135,2929165.0,12082368311.63,0.0,6415.0,0.0,1431225166.3,43036547891.64001,35898197877.299995,28422109.96,0.0,CTG_multi,1,isolation_forest
OP_0012,zero,382025.0,333714.1931570514,0.4224038547348941,0.14476701271202072,-0.895580140201373,89.7927495194135,8026.0,2664000.0,0.0,0.0,0.0,2281975.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,9000.0,-50782.24926665953,0.4224038547348941,0.0,-0.6373891128235851,1.624047219105037,875.0,207500.0,0.0,0.0,0.0,198500.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,0.0,-59783.0939170065,0.4224038547348941,0.0,-0.5841477860499372,-0.503205165327042,849.0,180500.0,0.0,0.0,0.0,180500.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,19050.0,-29510.834942863272,0.4224038547348941,0.0,-0.59960767307639,3.999479048387525,678.0,186250.0,0.0,0.0,0.0,167200.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,0.0,-48555.792892808924,0.4224038547348941,0.0,-0.6186806280335316,-0.503205165327042,824.0,191500.0,0.0,0.0,0.0,191500.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,28900.0,-19666.383078718016,0.4224038547348941,0.0,-0.5110448543747884,6.327638602460412,512.0,116500.0,0.0,0.0,0.0,87600.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,18840.0,-29720.02798515986,0.4224038547348941,0.0,-0.521281158145008,3.9498431594174432,697.0,145000.0,0.0,0.0,0.0,126160.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,105875.0,57311.88733115053,0.4224038547348941,0.847347992367617,-0.7005790073668184,24.521555523755886,606.0,189000.0,0.0,0.0,0.0,83125.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,23750.0,-24814.228139680803,0.4224038547348941,0.0,-0.5466030777310005,5.110377515813166,578.0,158000.0,0.0,0.0,0.0,134250.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,0.0,-48565.45978189522,0.4224038547348941,0.0,-0.5056895696107044,-0.503205165327042,543.0,139250.0,0.0,0.0,0.0,139250.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,48020.0,-11757.767697169085,0.4224038547348941,0.0,-0.7240665353818289,10.846868112498338,1005.0,262250.0,0.0,0.0,0.0,214230.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,26460.0,-33335.51441879586,0.4224038547348941,0.0,-0.5761796099517438,5.75091684490327,485.0,105800.0,0.0,0.0,0.0,79340.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,35280.0,-24511.328411150946,0.4224038547348941,0.0,-0.5936435536918445,7.835624181646707,609.0,159600.0,0.0,0.0,0.0,124320.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,36381.0,-12190.60036520383,0.4224038547348941,0.0,-0.5168543258087641,8.095858056675564,359.0,81000.0,0.0,0.0,0.0,44619.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,21000.0,-27564.537115306808,0.4224038547348941,0.0,-0.5209590753109078,4.4603837316811425,568.0,143600.0,0.0,0.0,0.0,122600.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,35045.0,37715.82735990759,0.4224038547348941,0.07081449743686956,-0.5454210975169134,7.780079258275425,860.0,139853.11012451822,0.0,0.0,0.0,42355.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,21327.0,54066.0964019049,0.4224038547348941,0.6055383795148822,-0.510398048165836,4.537673901648842,1059.0,172214.46932774977,0.0,0.0,0.0,58373.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,6172.0,65130.57583466095,0.4224038547348941,0.9052365203146967,-0.523180069576408,0.9556172476412681,1104.0,179532.36462496294,0.0,0.0,0.0,54628.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,31852.0,15871.922279721708,0.4224038547348941,1.0068142622330483,-0.5043726666743594,7.025377384554133,672.0,109280.56977171656,0.0,0.0,0.0,44848.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,18792.0,46884.16288220299,0.4224038547348941,0.5991823497581663,-0.5326379615892713,3.938497813367139,1079.0,175466.8672376223,0.0,0.0,0.0,68808.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,122542.4,136632.96447932848,0.4224038547348941,0.10312712260195658,-0.7128577214672016,28.461085122898467,905.0,147171.0054217314,0.0,0.0,0.0,-49242.4,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,17336.0,61522.344042616955,0.4224038547348941,0.7182161981996129,-0.5502345907631967,3.5943556498412383,1122.0,182459.5227438482,0.0,0.0,0.0,61164.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,0.0,67702.41740964183,0.4224038547348941,1.0,-0.606180509245276,-0.503205165327042,1226.0,199371.99187518528,0.0,0.0,0.0,71900.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,68960.0,36077.71676177837,0.4224038547348941,0.911429164305041,-0.6480865424216307,15.796275326943642,516.0,83911.86607471094,0.0,0.0,0.0,-11960.0,0.0,0.0,0.0,0.0,RRI_sports,1,isolation_forest
OP_0012,zero,54661.6,108694.77136207992,0.4224038547348941,0.4971092048400991,-0.6553359658192841,12.416685827658792,918.0,149285.06406314851,0.0,0.0,0.0,-7961.6,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,8200.0,57564.50523523746,0.4224038547348941,0.8575511078139092,-0.5490616840102092,1.43495811826663,960.0,156115.09967388082,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
OP_0012,zero,0.0,-48583.11617237373,0.4224038547348941,0.0,-0.6047488160700282,-0.503205165327042,26.0,5500.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,RRI_sports,0,isolation_forest
